theta_deg,U_ground,zero_eig_ground,Fc_ground_plus,hard_ground_plus,soft_ground_plus,Fc_ground_minus,hard_ground_minus,soft_ground_minus,U_meta,zero_eig_meta,Fc_meta_plus,hard_meta_plus,soft_meta_plus,Fc_meta_minus,hard_meta_minus,soft_meta_minus,DeltaU0,DeltaF_plus,DeltaF_minus
0.66,-0.6351766604375547,16.039604264178212,3.405771263574857,16.133107178377887,2.0816681711721685e-16,1.3908861891397197,25.533691844992063,2.2726444546248593e-15,-0.28054120799906374,6.050704158069224,0.1999489350471629,12.197927306263392,-1.4546486438353837e-15,0.5801484725217664,11.682936141956084,-3.469446951953614e-16,0.354635452438491,3.2058223285276943,0.8107377166179534
0.67,-0.6346022605095255,16.02651599085189,3.403339172268768,16.112542524783542,6.661338147750939e-16,1.3899255673489281,25.507247881642463,-9.615602720525543e-17,-0.28032600626235643,6.049621875735044,0.20006941576742204,12.193922188886141,-2.30064312869635e-16,0.580493251132038,11.678527910316191,3.95516952522712e-16,0.3542762542471691,3.203269756501346,0.8094323162168902
0.68,-0.6340195413730604,16.01323514944014,3.400869996243625,16.091693241884318,1.5265566588595902e-16,1.388950308682687,25.480430171063546,-3.270855842305107e-16,-0.280107592883816,6.048513191667947,0.2001911006795732,12.189836402112487,2.6614550237876854e-15,0.5808414480158691,11.674034021718033,7.840950111415168e-16,0.3539119484892444,3.2006788955640517,0.808108860666818
0.6900000000000001,-0.6334285171979922,15.999761934294481,3.3983637174842625,16.070560403842947,2.636779683484747e-16,1.3879604061125306,25.45323975492748,3.1530263595619824e-15,-0.27988596915074987,6.0473776774059695,0.20031396288276096,12.185669103946545,1.625180516556671e-15,0.5811929849540134,11.669453680435927,-3.0531133177191805e-16,0.35354254804724233,3.1980497546015014,0.8067674211585172
0.7000000000000001,-0.6328292023576394,15.986096542942773,3.395820318061631,16.049145098667214,-5.551115123125783e-17,1.3869558526173589,25.425677688258528,1.844655223519733e-15,-0.27966113638332546,6.046214899948177,0.20043797510420092,12.181419445183515,-1.8166845015355013e-15,0.5815477826452011,11.664786084100108,2.8796409701214998e-15,0.35316806597431394,3.19538234295743,0.8054080699721577
0.71,-0.6322216114285125,15.972239176101262,3.3932397801473915,16.027448428118074,1.3877787807814457e-17,1.3859366411880596,25.397745039346184,-5.5292756491302514e-15,-0.27943309593513715,6.045024421830179,0.2005631097007549,12.177086569624908,1.3157966503743544e-15,0.5819057607108711,11.660030423907827,-1.249000902703301e-16,0.35278851549337537,3.1926766704466365,0.8040308804771885
0.72,-0.6316057591900244,15.95819003768691,3.3906220860285203,16.005471507618065,2.3592239273284576e-16,1.3849027648321957,25.36944288965771,2.5694714808806047e-15,-0.27920184919378105,6.043805801200533,0.20068933866056052,12.172669614295582,9.126754595676669e-16,0.582266837699882,11.6551858848368,8.743006318923108e-16,0.3524039099962433,3.1899327473679597,0.8026359271323137
0.73,-0.6309816606241881,15.943949334829629,3.387967218122154,15.983215466156825,1.942890293094024e-16,1.3838542165787193,25.340772333749428,-4.811697711820141e-17,-0.27896739758143396,6.0425585918979685,0.20081663360471108,12.1681677096626,-1.1731901833746203e-15,0.5826309310933403,11.650251645860497,-3.885780586188048e-16,0.3520142630427542,3.187150584517443,0.801223285485379
0.74,-0.6303493309153133,15.929517277884754,3.385275158990411,15.960681446197228,4.440892098500626e-16,1.3827909894827513,25.31173447917738,-2.86943125849177e-15,-0.27872974255543725,6.0412823435291365,0.20094496578899268,12.163579979855868,3.0350206939658286e-16,0.5829979573096538,11.645226880165277,1.124100812432971e-15,0.35161958835987606,3.1843301932014185,0.7997930321730975
0.75,-0.6297087854497013,15.914894080445633,3.382545891355511,15.937870603578647,-1.249000902703301e-16,1.3817130766303922,25.282330446407087,-5.1202993430756686e-15,-0.278488885608888,6.039976601547518,0.20107430610566043,12.15890554289065,4.3911839699910075e-16,0.5833678317098271,11.640110755369099,-5.967448757360216e-16,0.3512198998408133,3.1814715852498505,0.7983452449205651
0.76,-0.6290600398153289,15.900079959356148,3.379779398114923,15.914784107419418,-1.942890293094024e-16,1.3806204711435786,25.252561368722297,-1.313189059446232e-16,-0.27824482827123126,6.038640907332762,0.20120462508527934,12.154143510891544,-1.2512163173768447e-15,0.583740468602621,11.634902433742512,0.0,0.3508152115440976,3.1785747730296436,0.7968800025409576
0.77,-0.6284031098015301,15.885075134723506,3.3769756623565614,15.891423140019011,5.412337245047638e-16,1.3795131661849822,25.222428392133015,2.74368582934008e-15,-0.2779975721088621,6.03727479827092,0.20133589289861567,12.149292990318187,-1.082795250760115e-15,0.5841157812503124,11.629601072430567,7.771561172376096e-16,0.350405537692668,3.1756397694579457,0.7953973849346698
0.78,-0.6277380113986788,15.869879829931069,3.3741346673743005,15.867788896757247,-1.970645868709653e-15,1.3783911549629604,25.191932675282747,2.8598246343204854e-16,-0.2777471187257287,6.035877807835377,0.20146807935858035,12.14435308219253,-2.9372455632818966e-15,0.584493681874153,11.624205823677222,-1.0061396160665481e-15,0.3499908926729501,3.17266658801572,0.7938974730888074
0.79,-0.6270647607978564,15.854494271651172,3.3712563966834206,15.843882585993487,-1.5265566588595902e-16,1.3772544307365364,25.16107538935475,-2.9788624095628685e-16,-0.27749346976393974,6.034449465668456,0.2016011539222365,12.139322882327559,2.218929860274728e-17,0.5848740816603104,11.618715835050791,8.187894806610529e-16,0.3495712910339167,3.169655242761184,0.792380349076226
0.8,-0.6263833743905209,15.838918689858147,3.3683408340361423,15.819705428964905,3.191891195797325e-16,1.3761029868204149,25.12985771797765,-1.8420620321517138e-15,-0.2772366269043796,6.032989297663758,0.20173508569284915,12.134201481557461,-3.1924006861150985e-15,0.5852568907659027,11.61313024967095,-1.1796119636642288e-16,0.34914674748614133,3.1666057483432932,0.7908460960545122
0.81,-0.6256938687681748,15.823153317841436,3.3653879634376103,15.795258659680991,9.992007221626409e-16,1.3749368165900622,25.09828085713022,-9.042500228413283e-17,-0.2769765918673275,6.031496826049277,0.20186984342200753,12.12898796596927,2.669512424698442e-15,0.5856420183250205,11.607448206437798,2.0816681711721685e-17,0.3487172769008473,3.1635181200156026,0.7892947982650417
0.8200000000000001,-0.6249962607220177,15.807198392218604,3.362397769161403,15.770543524820862,-1.8596235662471372e-15,1.3737559134867918,25.066346015045298,-6.956118318889645e-16,-0.2767133664130753,6.029971569470936,0.2020053955117977,12.123681417135687,-9.071172293677841e-16,0.5860293724553021,11.601668840261393,9.645062526431047e-16,0.34828289430894244,3.1603923736496053,0.7877265410314898
0.8300000000000001,-0.6242905672426041,15.791054152948638,3.3593702357656303,15.74556128362601,-6.800116025829084e-16,1.372560271022913,25.034054412113115,2.6342296907970377e-15,-0.2764469523425561,6.028413043077066,0.20214171001703174,12.118280912349274,-8.302358603937739e-16,0.5864188602642699,11.595791282293604,2.8449465006019636e-16,0.347843614900048,3.1572285257485984,0.7861414107586431
0.84,-0.6235768055194915,15.774720843345241,3.356305348108917,15.720313207793302,2.5673907444456745e-15,1.3713498827869037,25.001407280783788,6.682539382420714e-16,-0.2761773514979769,6.026820758603379,0.202278754647539,12.112785524857866,-9.707370270031074e-16,0.5868103878561672,11.589814660160634,5.689893001203927e-16,0.34739945402151456,3.1540265934613783,0.7845394949307365
0.85,-0.6228549929408831,15.758198710090078,3.3532030913665265,15.69480058136612,-1.3739009929736312e-15,1.3701247424486196,24.968405865468934,2.756777147056369e-15,-0.27590456576344596,6.025194224458646,0.2024164967705272,12.107194324100977,-5.120225227692784e-16,0.5872038603387535,11.583738098197221,1.824929096727601e-15,0.3469504271774371,3.150786594595999,0.7829208821098661
0.86,-0.6221251470932703,15.74148800324631,3.350063451046513,15.669024700625258,1.3461454173580023e-15,1.3688848437645418,24.93505142244291,-4.471385284601781e-16,-0.27562859706561754,6.023532945810857,0.20255490341298177,12.10150637594753,-1.447132073461449e-15,0.5875991818301908,11.577560717682289,4.2327252813834093e-16,0.3464965500276527,3.147508547633531,0.781285661934351
0.87,-0.6213872857610646,15.724588976271976,3.346886413006082,15.64298687397728,1.1102230246251565e-15,1.3676301805830555,24.901345219743064,-1.9128138472029182e-15,-0.2753494473743286,6.021836424674149,0.202693941264155,12.09572074293434,3.3508030470317043e-16,0.5879962554667862,11.571281637074318,-3.184952301893418e-15,0.346037838386736,3.1441924717419267,0.7796339251162693
0.88,-0.6206414269262295,15.707501886033585,3.3436719634677954,15.616688421843662,2.220446049250313e-15,1.3663607468497643,24.867288537069424,-1.0293318016788445e-15,-0.2750671187032471,6.020104159996338,0.20283357667809312,12.089836484505826,2.7368163921378478e-15,0.5883949834099707,11.564899972249862,-8.326672684688674e-16,0.34557430822298235,3.140838386789702,0.7779657634397936
0.89,-0.6198875887679002,15.690226992819607,3.3404200890362246,15.590130676545733,-3.219646771412954e-15,1.3650765366128257,24.832882665683577,1.466033190162955e-15,-0.2747816131105156,6.01833564774676,0.20297377567624422,12.08385265725433,-2.186901003440201e-15,0.58879526685403,11.558414836741747,-3.469446951953614e-16,0.3451059756573846,3.1374463133599804,0.7762812697587956
0.9,-0.6191257896620121,15.67276456035425,3.337130776714283,15.563314982191915,8.326672684688674e-17,1.3637775440283353,24.798128908307266,1.2890553967130625e-15,-0.2744929326994084,6.01653038100511,0.2031145039501137,12.077768315161553,2.149955120346863e-15,0.5891970060339555,11.55182534197874,-2.005340338229189e-15,0.34463285696260376,3.134016272764169,0.7745805379943798
0.91,-0.6183560481809064,15.655114855810988,3.333804013919834,15.536242694561523,-9.020562075079397e-16,1.3624637633657233,24.763028579019768,-2.5288304165548697e-15,-0.2742010796189805,6.014687850050361,0.20325572686400464,12.07158250984055,-1.9706475627755474e-15,0.5896001002335155,11.545130597525628,-5.204170427930421e-16,0.3441549685619259,3.1305482870558294,0.7728636631322078
0.92,-0.6175783830929488,15.637278149826425,3.3304397885024573,15.508915180987536,2.3314683517128287e-15,1.3611351890131964,24.72758300315528,7.17602077749107e-16,-0.2739060560647304,6.012807542450609,0.20339740945780113,12.065294290778578,1.8565518012639195e-15,0.5900044477933016,11.538329711325169,-5.689893001203927e-16,0.34367232702821837,3.127042379044656,0.7711307412198948
0.93,-0.6167928133621263,15.619254716513947,3.3270380887599904,15.481333820239543,-2.498001805406602e-16,1.359791815483188,24.691793517199095,-3.3989882103021597e-15,-0.27360786427925465,6.010888943153178,0.20353951644983767,12.058902705580419,-8.83514656292543e-17,0.5904099461191851,11.531421789939788,-4.579669976578771e-16,0.34318494908287167,3.1234985723101527,0.769381869364003
0.9400000000000001,-0.6159993581476534,15.601044833477603,3.323598903455402,15.453500002404205,-1.2906342661267445e-15,1.3584336374178538,24.655661468683647,-3.4970305798809505e-16,-0.27330650655291666,6.008931534575406,0.20368201223981658,12.052406800212484,1.7246022792900655e-15,0.5908164916909467,11.524405938794622,-6.453171330633722e-16,0.3426928515947367,3.1199168912155857,0.7676171457269071
0.9500000000000001,-0.6151980368035647,15.582648781825917,3.3201222218335524,15.425415128765415,2.6645352591003757e-15,1.3570606495945783,24.61918821608377,2.1359193608943856e-15,-0.2730019852245073,6.006934796695769,0.2038248609118017,12.045805619247272,1.0548783153680342e-15,0.591223980070987,11.517281262421173,5.551115123125783e-16,0.34219605157905736,3.1162973609217506,0.7658366695235913
0.96,-0.6143888688783039,15.564066846185709,3.316608033638104,15.3970806116827,9.853229343548264e-16,1.355672846931516,24.58237512871131,-4.77373327160773e-15,-0.27269430268191575,6.00489820714562,0.20396802623728202,12.03909820610831,-1.0320884704056836e-16,0.591632305913395,11.510046864701309,8.118505867571457e-16,0.34169456619638816,3.112640007400822,0.764040541018121
0.97,-0.6135718741143121,15.545299314716114,3.3130563291284116,15.368497874469291,2.0261570199409107e-15,1.3542702244931617,24.545223586609467,1.3678120966322937e-15,-0.2723834613627994,6.002821241301308,0.2041114716783001,12.03228360331558,1.2673222253524116e-15,0.5920413629730793,11.502701849112299,5.551115123125783e-17,0.34118841275151274,3.1089448574501115,0.7622288615200824
0.98,-0.6127470724476036,15.526346479122337,3.309467099096464,15.33966835126845,-1.4432899320127035e-15,1.3528527774959163,24.50773498044625,-1.1079262947886765e-15,-0.27206946375525404,6.000703372376766,0.20425516039064032,12.025360852731046,1.3869884990416574e-15,0.592451044115168,11.495245318971907,-6.869504964868156e-16,0.3406776086923496,3.105211938705824,0.7604017333807482
0.99,-0.6119144840073444,15.507208634669732,3.3058403348838796,15.310593486929248,2.0261570199409107e-15,1.3514205013137122,24.4699107114077,4.515363235223224e-15,-0.27175231239849096,5.998544071516536,0.20439905522710058,12.01832899580468,-8.739685949769871e-18,0.5928612413247398,11.487676377684,-7.563394355258879e-16,0.3401621716088534,3.101441279656779,0.7585592599889723
1.0,-0.6110741291154201,15.487886080197672,3.302176028398981,15.281274736880547,3.608224830031759e-15,1.349973391483631,24.431752191090474,1.1138669603642445e-15,-0.2714320098835111,5.9963428078891425,0.2045431187408276,12.011187073820517,2.6610560712695287e-15,0.5932718457164237,11.479994128984973,-9.159339953157541e-16,0.339642119231909,3.0976329096581536,0.7567015457672073
1.01,-0.6102260282860017,15.468379118133582,3.2984741721338042,15.251713567004693,1.9984014443252818e-15,1.348511443711551,24.393260841393968,-4.763454950309273e-16,-0.2711085588537853,5.994099048781132,0.20468731318870903,12.003934128142848,9.862385769708083e-17,0.593682747544574,11.47219767718992,1.124100812432971e-15,0.3391174694322164,3.093786858945095,0.7548286961669771
1.02,-0.609370202225104,15.44868805450682,3.2947347591812295,15.221911453509634,-2.525757381022231e-15,1.347034653877817,24.354438094411915,1.91745304665503e-15,-0.2707819620059303,5.991812259691007,0.20483160053486402,11.996569200462515,-3.151148064001446e-15,0.5940938362134373,11.464286127439367,-3.157196726277789e-15,0.33858824021917366,3.0899031586463654,0.7529408176643798
1.03,-0.6085066718301403,15.428813198962754,3.2909577832519674,15.191869882800916,1.8041124150158794e-15,1.3455430180429149,24.31528539232354,1.7096970405172315e-15,-0.2704522220903921,5.989481904424116,0.20497594245417172,11.989091333043095,3.292135851038977e-15,0.5945050002877009,11.456258585945893,2.0747292772682613e-15,0.3380544497397482,3.0859818407977957,0.751038017755214
1.04,-0.6076354581894721,15.408754864776688,3.2871432386919004,15.16159035135059,1.915134717478395e-15,1.3440365324531827,24.275804187284443,2.4055536649279525e-15,-0.2701193419121282,5.987107445187414,0.20512030033589523,11.981499568967198,-9.544536656250907e-17,0.594916127502964,11.448114160241609,1.3877787807814457e-17,0.33751611627734385,3.082022938356005,0.7491204049502187
1.05,-0.6067565825819555,15.38851336886791,3.283291120499027,15.131074365567944,8.187894806610529e-16,1.3425151935465218,24.2359959413168,-3.906249137358448e-16,-0.2697833243312911,5.984688342684889,0.20526463528736408,11.973792952382379,-1.0047589523625236e-15,0.5953271047767532,11.439851959424804,1.186550857568136e-15,0.33697325825066443,3.0780264852116628,0.7471880887697686
1.06,-0.6058700664764753,15.368089031813579,3.2794014243407026,15.10032344166689,-2.400857290751901e-15,1.3409789979581217,24.195862126199206,5.0252232828781624e-15,-0.2694441722639096,5.98222405621311,0.20540890813773163,11.965970528746986,6.494443010988688e-16,0.5957378182196157,11.43147109440693,2.213507155346406e-15,0.33642589421256575,3.073992516202971,0.745241179738506
1.07,-0.6049759315314833,15.34748217786275,3.2754741465707853,15.069339105533572,6.38378239159465e-16,1.3394279425262103,24.155404223356246,2.341752178725443e-15,-0.2691018886825785,5.979714043757221,0.20555307944180284,11.958031345075668,1.8701958079782918e-15,0.5961481531462999,11.422970678159947,-1.8110513089197866e-15,0.3358740428489048,3.0699210671289823,0.7432797893799105
1.08,-0.6040741995945247,15.326693134950345,3.2715092842467777,15.038122892592899,-8.881784197001252e-16,1.3378620242978085,24.11462372374762,9.259010320060955e-16,-0.26875647661714125,5.977157762087192,0.2056971094839379,11.949974450184612,-4.749186680312774e-16,0.5965579940874396,11.41434982596278,1.6792123247455493e-15,0.33531772297738344,3.06581217476284,0.741304030210369
1.09,-0.6031648927017618,15.305722234711041,3.2675068351470458,15.00667634767326,-3.469446951953614e-16,1.3362812405344962,24.073522127756807,-4.072250654361346e-16,-0.2684079391553792,5.974554666854269,0.20584095828202004,11.94179889493628,9.149446608333611e-16,0.5969672248011143,11.405607655648312,4.399258735077183e-15,0.3347569535463826,3.0616658768650256,0.7393140157333818
1.1,-0.602248033077492,15.284569812493226,3.2634667977878395,14.97500102487218,1.4155343563970746e-15,1.3346855887181877,24.03210094507945,9.897995034810654e-16,-0.2680562794436942,5.971904212687838,0.2059845855915024,11.93350373248364,2.6997438776188952e-15,0.5973757282850168,11.396743287849382,-9.575673587391975e-16,0.3341917536337978,3.057482212196337,0.7373098604331708
1.11,-0.6013236431336614,15.26323620737292,3.259389171440657,14.94309848741813,-3.3306690738754696e-16,1.3330750665569302,23.990361694611504,-2.0416619580404007e-15,-0.26770150068780196,5.969205853292461,0.20612795090952946,11.925088018514028,1.020930081875029e-15,0.5977833867883536,11.387755846245376,2.3800406090401793e-15,0.3336221424458594,3.0532612205311276,0.7352916797685766
1.12,-0.6003917454693724,15.241721762167588,3.2552739561491078,14.910970307535194,-1.4432899320127035e-15,1.3314496719906805,23.948305904336877,1.2436125026093429e-15,-0.2673436061534157,5.966459041545109,0.20627101347911492,11.91655081149221,1.0964977027478479e-15,0.5981900818245457,11.378644457807384,3.0461744238152733e-15,0.33304813931595667,3.049002942669993,0.7332595901661348
1.1300000000000001,-0.5994523628703842,15.220026823449988,3.251121152746244,14.878618066303018,7.771561172376096e-16,1.3298094031971215,23.90593511121478,-3.1341489597829994e-16,-0.2669825991669316,5.963663229592644,0.20641373229341822,11.907891172902794,9.141662375548344e-16,0.5985956941836118,11.369408253043762,6.938893903907228e-17,0.33246976370345255,3.0447074204528257,0.7312137090135097
1.1400000000000001,-0.5985055183086115,15.198151741562036,3.2469307628715134,14.846043353518944,1.0685896612017132e-15,1.328154258597468,23.863250861066945,2.567392438511569e-15,-0.26661848311612146,5.960817868949599,0.20655606610006685,11.899108167492024,7.371287282821604e-16,0.5990001039451444,11.360046366244733,-8.298917109073045e-15,0.3318870351924901,3.0403746967714467,0.7291541546523236
1.1500000000000001,-0.5975512349416163,15.176096870628506,3.242702788987905,14.813247767557275,-3.635980405647388e-15,1.3264842368622756,23.82025470846446,1.7725557790494468e-15,-0.2662512614508164,5.957922410595996,0.2066979734055699,11.890200863508637,-1.4853146246577784e-15,0.5994031904912712,11.350557935726586,-1.4432899320127035e-15,0.3312999734907999,3.036004815582335,0.7270810463710043
1.16,-0.5965895361120935,15.153862568570807,3.238437234399025,14.780232915228021,-4.191091917959966e-15,1.3247993369172637,23.77694821661425,-9.967553380439177e-16,-0.26588093768359317,5.954976305075456,0.2068394124797966,11.881168332943876,-6.060289921126392e-16,0.5998048325199151,11.340942104075221,-8.604228440844963e-16,0.33070859842850037,3.0315978219192283,0.7249945043973486
1.17,-0.5956204453473521,15.131449197120606,3.234134103265864,14.747000411637277,-1.3461454173580023e-15,1.32309955794913,23.73333295724551,-2.2102757246526307e-15,-0.265507515390462,5.951979002593382,0.206980341360528,11.8720096517706,1.0366524956837266e-15,0.6002049080585039,11.3311980183886,-1.5681900222830336e-15,0.3301129299568901,3.027153761905336,0.7228946498906261
