migration_action,repo_target,source_path,sha256,size_bytes,status,size_risk,reason,final_decision
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/initial_state_memory_loss.csv,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/initial_state_memory_loss.csv,c92faf5a93f099c5bd692b0a8957e93d9e5083641793af09f3822feb985b78a2,1415,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/late_block_drift_two_seed.csv,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/late_block_drift_two_seed.csv,e86bbbd0e479ea2d3e597dfab22ff320f8bd03c40ffec7c39bced3a6d88968d7,3675,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/matched_symmetry_final.csv,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/matched_symmetry_final.csv,2aef9c57787f0aa0eee6848de1fdcc3223fb6161ea588c93aed6c5c5c54c5313,1660,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/matched_symmetry_final_contracts.csv,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/matched_symmetry_final_contracts.csv,e7d84591f0b92febcb6bcd45980b6b6684cf47c48da5b8d6a967091e4c6c4169,280,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/measurement_length_sensitivity.csv,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/measurement_length_sensitivity.csv,76bfc9c0790f77b5f1a5598b025ca0939f891b9cc4ed1abd30f6d261684eee90,8344,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/redteam_force_direction_scan.csv,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/redteam_force_direction_scan.csv,fb274bbb7efcd99ed9f629155f94c4c711af0b41640ba383f8f1fbba02c2d9f9,1923,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/redteam_gamma_sweep.csv,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/redteam_gamma_sweep.csv,38eafdfd2d2d035faed0f7f815f5aaca87e64fca8fdfb302ae18b593eb2bc900,951,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/redteam_gsfe_parameter_sensitivity.csv,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/redteam_gsfe_parameter_sensitivity.csv,1c54e70a7cb921cdedee4b39aa5df5ffd688814fa93cee953ef9d6e050557e55,2586,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/redteam_phase_preparation_sweep.csv,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/redteam_phase_preparation_sweep.csv,f36726f1e688ee58942cef301fa8dc11c9dc26c277da771546ed69521a71aa82,17477,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/shape_scaling_extended.csv,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/shape_scaling_extended.csv,2deaacd57ebb582c817cd5c395f0fc6a198ce516372157933667a4cae0b4cdf0,6755,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/shape_scaling_metrics.csv,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/shape_scaling_metrics.csv,83810cfce0b829965ad2ef48f4cc9c250305a59decd2a75ac436acf6b4ea4b75,1526,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/stationary_current_two_seed_pooled.csv,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/stationary_current_two_seed_pooled.csv,728954c7ca271e58840548bcdade21e79c1bc1956d8a36fddc45c802d42e29d9,2567,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/stationary_sign_target_bootstrap.csv,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/stationary_sign_target_bootstrap.csv,34e9f08eab5a519a73c4f239edc6b308a8777355ee1c3db7d8dfa550d9b6bc6e,474,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/stationary_thermal_bootstrap_50k.csv,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/stationary_thermal_bootstrap_50k.csv,f08ef0ad8135ef4c6293a8561648310a0cb66650c169125be2c673093385c225,951,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/thermal_stationary_canonical.csv,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/thermal_stationary_canonical.csv,2467b8258a41e0e3c9d8c8a2b0fc101986dac8f523a5aa3fc0eeccf9195910f3,3598,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/thermal_stationary_series_N500.csv,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/thermal_stationary_series_N500.csv,c13fb88c3d084b86c5fac9b1c354d6edb66ef1825c4cf68e2d0ba91b6e7bd7c9,4230,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/triangle_branch_families.csv,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/triangle_branch_families.csv,1d0ff061405bb35eb03cb4c4d82e5bf55b724d41fc82c07196f269076e536480,1581,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/triangle_ground_switch.csv,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/triangle_ground_switch.csv,b2908ab9f20c3fffe2ef96e4d51eb8c8c758db938d60186f80380c8485393c0d,2899,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/vector_mode_map_F0_period.csv,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/canonical/vector_mode_map_F0_period.csv,fe9365f60cafa029fdf414cddf51ed490f7f98cd34cc2b967e706ab0c09cfcc1,9433,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.02_N500_C160_orbit_seed2026091900.npz,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.02_N500_C160_orbit_seed2026091900.npz,a96eac87ba714d33b79fab5310d06e81a6542551ed93feec211f43d4b42b5de5,1214402,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.04_N500_C160_orbit_seed2026091900.npz,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.04_N500_C160_orbit_seed2026091900.npz,819cff0882443a6e8e6577b0b99bb54ce4e000a047e776f0c3d51cff59e4d92f,1224223,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.06_N500_C160_orbit_seed2026091900.npz,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.06_N500_C160_orbit_seed2026091900.npz,8b64e74a7207a10b1588cbee6b3d1a04a70210c054e7c248a966d6176a7de3d8,1229331,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.10_N500_C160_orbit_seed2026091900.npz,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.10_N500_C160_orbit_seed2026091900.npz,5fe48ee8eccddd9e238cc6070efadbdf7eeb03cc4a57cb0e40f3972e56a13b6c,1235001,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.16_N500_C160_orbit_seed2026091900.npz,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.16_N500_C160_orbit_seed2026091900.npz,4eb331c36b666348f6f1d45305fcfbdcfb81aecc4daf4e2c75449b8407ece79a,1239269,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.24_N500_C160_orbit_seed2026091900.npz,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.24_N500_C160_orbit_seed2026091900.npz,580ebcb9d5b683de81ed77851cd33e3314059fb123c556c8f8017080b0e1a270,1241968,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.32_N500_C160_orbit_seed2026091900.npz,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.32_N500_C160_orbit_seed2026091900.npz,284062d5defea74e83058d288c719f47c20be4cf4726cc92eaf1514cce3f137c,1242680,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.50_N500_C160_orbit_seed2026091900.npz,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.50_N500_C160_orbit_seed2026091900.npz,e119a7546ee26d0ba2eed6f2e49474e34a0d04635c5d496524e9b3b946a89376,1242825,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.50_N500_C160_orbit_seed2026101900.npz,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.50_N500_C160_orbit_seed2026101900.npz,f784b3b6a5c3c09892129aca6ed992f5c156ad2e92dc778aadf94b1c012043d0,1242776,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.55_N500_C160_orbit_seed2026091900.npz,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.55_N500_C160_orbit_seed2026091900.npz,9a51e07a7892d7a3e7803350176257ec803e9b9952339d3ee93691f623ed45da,1242756,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.55_N500_C160_orbit_seed2026101900.npz,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.55_N500_C160_orbit_seed2026101900.npz,4b323320810b04b0185c9ad995be8b3069b6c52a538013097c51e5865f01778c,1242820,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.60_N500_C160_orbit_seed2026091900.npz,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.60_N500_C160_orbit_seed2026091900.npz,628f55521a97b801b185817271dfce398a182654ec31a0773f80ed0d900f51ee,1242991,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.60_N500_C160_orbit_seed2026101900.npz,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.60_N500_C160_orbit_seed2026101900.npz,972703a6235733491fbac1175cb0440f2db70ea89df51e3b64c8981c7c63a277,1242761,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.65_N500_C160_orbit_seed2026091900.npz,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.65_N500_C160_orbit_seed2026091900.npz,b247e7109fe2fe08effcd6c2ff90038683e52fa80043aade89b6f3f9cb6860de,1242749,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.65_N500_C160_orbit_seed2026101900.npz,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.65_N500_C160_orbit_seed2026101900.npz,61e19a74c56f75c6a943e754d2ceb4b470c7471cf79afab33e1bb8ce617572db,1242712,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.70_N500_C160_orbit_seed2026091900.npz,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.70_N500_C160_orbit_seed2026091900.npz,826011643e691a8a4f50833753fcd079d318d7c051dcecd0626bd440032eb5e3,1242838,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.70_N500_C160_orbit_seed2026101900.npz,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/cycles_T0.70_N500_C160_orbit_seed2026101900.npz,7735c477c1f362248a67b1465760381697bb4498412725c6b034e7a2a83459ac,1242811,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/stationary_thermal_trajectory_raw.csv,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/data/raw_thermal_stationary/stationary_thermal_trajectory_raw.csv,f658d44610a06a8617ad807f8ddad30b182c043a817aedbe916e258252d62511,749736,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/figures/Figure_1_symmetry_contracts.png,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/figures/Figure_1_symmetry_contracts.png,cc37eeb43ae16b313b8306499b42dd20e1456c2672236f73b393afb7fd2d9013,432290,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/figures/Figure_2_branch_resolved_depinning.png,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/figures/Figure_2_branch_resolved_depinning.png,d485395e1e1cad111fefc981339d9ff973fa8ffe6251e462771d6f1696a2e2ca,355658,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/figures/Figure_3_extended_size_shape_similarity.png,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/figures/Figure_3_extended_size_shape_similarity.png,cb7582900f68c199563b0c8db5beba178d71865b857970dcbbfadf50662cfc40,439600,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/figures/Figure_4_boundary_registry_switching.png,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/figures/Figure_4_boundary_registry_switching.png,71598bbe3f865cf93187ce29e1e766c8f402f88a8e4a3ab1976e0bdd39d027c9,397699,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/figures/Figure_5_vector_mode_map_floquet.png,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/figures/Figure_5_vector_mode_map_floquet.png,84f44d721ff39ebe33b42e94cd8ca6aa3c06938b23ddf3d0762765afe73c33ea,271416,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/figures/Figure_6_thermal_stationary_hierarchy.png,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/figures/Figure_6_thermal_stationary_hierarchy.png,2b075ece2e3cce6348026a4dd30d6b2c0ce4842104b30c9a21a0cf7511b0f94e,412125,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/manuscript/Janus_MoSSe_Current_Manuscript.docx,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/manuscript/Janus_MoSSe_Current_Manuscript.docx,25f50c5ad8f057f0df4e23f8950f58966bfbba726442a2f41a72fbdb0148c80b,3854416,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/provenance_scripts/asymmetry_global_check.py,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/provenance_scripts/asymmetry_global_check.py,8d5a96342dbc9d89951255c7aab6a841c8ccebe5a5fde9645ebc8255b7e06f25,1508,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/provenance_scripts/branch_audit.py,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/provenance_scripts/branch_audit.py,8fb18cbf9daedc3f2214e06beb55792081a7d3cafec566118681cc163a4e203e,4884,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
KEEP,reproducibility/Janus_MoSSe_Current_ReproducibilityRelease_v2/provenance_scripts/edge_weight_ground_switch.py,janus_n17_repro_release/Janus_MoSSe_Current_ReproducibilityRelease_v2/provenance_scripts/edge_weight_ground_switch.py,7176e83e7df49f3a2af1f0d53ddb44385f4a6d7ff3ff510eb6dd308aaab4d116,1419,SUPPORTING,OK,"Research OS evidence, code, data, audit, or provenance artifact.",APPROVED
