shell,N,Theta,theta_deg,Fp,Fm,Fp_norm,Fm_norm,rho,hard_p,hard_m,res_p,res_m
7,169,4.0,0.3076923076923077,3.4622000368888712,1.4131781541350967,0.9934234132675491,0.9936316095410802,0.42027957677749345,16.61838852031494,26.155558968836722,7.199951708730566e-15,2.598868379489517e-14
7,169,5.0,0.38461538461538464,3.449282811565297,1.408074471842421,0.9897170202416793,0.9900431164440004,0.4202302240964349,16.50590101591242,26.011771497251175,2.099488528555646e-15,1.4892828202499023e-13
7,169,6.0,0.46153846153846156,3.4334723487596177,1.4018283286788042,0.9851804585876995,0.9856513380493741,0.42016911782973326,16.369367232778313,25.836956168149314,4.475394683709778e-14,1.186157578323461e-16
7,169,7.0,0.5384615384615384,3.414756701634676,1.3944352717190136,0.9798103003500842,0.9804531434233883,0.4200958167421192,16.209348352002802,25.631658023435293,1.3240074414825707e-14,1.1270779561607047e-13
7,169,8.0,0.6153846153846154,3.3931232583430293,1.3858905123663348,0.9736029267591494,0.974445165615424,0.42000982677201093,16.02649904921939,25.39651238244288,2.8990976240127403e-14,1.3788092773358668e-14
7,169,9.0,0.6923076923076923,3.3685594523262115,1.3761891515308062,0.9665547320401646,0.9676239599850237,0.4199106142685416,15.821563227866974,25.132240640987696,5.49233129819236e-14,2.817870947876255e-14
7,169,10.0,0.7692307692307693,3.3410535490751916,1.3653264306020014,0.9586623491617942,0.9599861806654801,0.4197976208900803,15.595369110320888,24.839645577468172,1.5408960765189327e-14,7.412051705684035e-14
7,169,11.0,0.8461538461538461,3.310595495834004,1.3532980046485257,0.9499228936450832,0.9515287726554387,0.4196702799888065,15.34882370427314,24.519606224418702,5.86817095442076e-15,3.4567179319202766e-14
7,169,12.0,0.9230769230769231,3.2771778193688332,1.3401002339471915,0.9403342211640638,0.9422491767984345,0.4195280342777877,15.08290667026625,24.17307236743357,4.2696887192774863e-14,3.34089548430563e-15
7,169,13.0,1.0,3.240796555789015,1.325730489667423,0.9298951943431507,0.932145544715232,0.41937035455139315,14.798663626077108,23.80105873574537,1.6414899931234005e-14,2.1102905546846325e-14
7,169,14.0,1.0769230769230769,3.2014521955440105,1.3101874693151814,0.9186059539090414,0.9212169605982636,0.41919675920923866,14.497198934314206,23.40463895000719,1.9028662463270406e-14,3.8630672588963893e-14
7,169,15.0,1.1538461538461537,3.159150626181062,1.293471517378602,0.9064681892000802,0.9094636666634871,0.41900683432143576,14.179668030619627,22.984939293073005,3.495452303233284e-15,2.0595412776980027e-14
7,169,16.0,1.2307692307692308,3.113904055276644,1.2755849465174887,0.8934854029868057,0.8968872889846403,0.4188002539721075,13.847269360668745,22.543132368885594,2.577067366648448e-15,4.9361902395779514e-14
7,169,17.0,1.3076923076923077,3.065731896197924,1.2565323546018308,0.8796631656271607,0.883491060408866,0.4185768006343745,13.501236003999303,22.080430713060505,7.634754316485563e-16,4.076876493918925e-14
7,169,18.0,1.3846153846153846,3.0146616000467175,1.2363209329316287,0.8650093537796206,0.8692800372717531,0.41833638536951084,13.142827070803946,21.59808041649358,2.5846965232739752e-14,4.188355469215009e-14
7,169,19.0,1.4615384615384615,2.9607294183216863,1.2149607610609032,0.8495343692370201,0.8542613066935318,0.41807906771448006,12.773318963335708,21.097354820408164,1.5487557918313775e-14,1.8959928162797505e-14
7,169,20.0,1.5384615384615385,2.9039810825547234,1.1924650838013602,0.83325133393744,0.8384441813454566,0.4178050752405737,12.393996595426056,20.57954833778043,5.605110947785728e-15,6.546125130215509e-15
7,169,21.0,1.6153846153846154,2.8444723894851762,1.1688505661936404,0.816176257870673,0.8218403787247917,0.4175148229525226,12.00614466061992,20.0459704521092,2.256586039871602e-15,2.0899929458346754e-14
7,169,22.0,1.6923076923076923,2.782269683355866,1.1441375225030967,0.7983281774654215,0.8044641821659632,0.4172089329930827,11.611039029691753,19.497939940102974,1.6262033229620618e-14,2.6697435557483794e-16
7,169,23.0,1.7692307692307692,2.7174502308706923,1.1183501156183788,0.7797292631774364,0.7863325810413794,0.4168882555933805,11.209938338935174,18.936779360099955,7.280774399047063e-15,1.3915658926955394e-14
7,169,24.0,1.8461538461538463,2.6501024897361427,1.0915165236002353,0.7604048965432473,0.7674653878649643,0.41655389300209006,10.804075796187657,18.363809842975186,1.9851217975390203e-14,2.791470841817568e-15
7,169,25.0,1.9230769230769231,2.580326279578828,1.0636690705391925,0.740383719222239,0.7478853303006026,0.4162072295154039,10.394651171172619,17.780346216984228,6.07830091632616e-15,5.92822994844444e-14
7,169,26.0,2.0,2.5082328767582065,1.0348443193281018,0.7196976602016599,0.7276181163922285,0.4158499733106615,9.98282282691175,17.187692492493184,1.5377657714603136e-14,1.9394700790540282e-14
7,169,27.0,2.076923076923077,2.433945077810238,1.0050831244326368,0.6983819540007726,0.7066924716677349,0.41548422093361204,9.56969943472829,16.58713772691814,7.587689180893284e-15,1.3323790003487031e-14
7,169,28.0,2.1538461538461537,2.357597324367802,0.9744306432426035,0.6764751765147876,0.6851401471202888,0.41511256645218053,9.15633055702974,15.979952284494816,4.278018560784111e-15,2.305816044080698e-14
7,169,29.0,2.230769230769231,2.2793360964291134,0.9429363051025187,0.654019357857,0.6629958974331599,0.4147383041518675,8.743694183016839,15.367384499791925,7.842476746267513e-15,9.7073557386427e-16
7,169,30.0,2.3076923076923075,2.1993210956992737,0.9106537376440252,0.631060321899889,0.6402974291826842,0.4143658476714744,8.332676260905437,14.750657748230733,5.008351727459483e-16,1.2480137443352643e-14
8,217,0.0,0.0,3.4851202323700723,1.4222355051564721,1.0,1.0,0.4203658421252656,16.820108412143277,26.412876826421353,1.7838401791723786e-15,5.988270375482281e-14
8,217,1.0,0.06788442333021306,3.4836879125012907,1.4216694379717154,0.9995890185206587,0.9996019877279787,0.4203605012243894,16.80742190291353,26.396713494774254,7.928532553462512e-15,2.7502748760474964e-14
8,217,2.0,0.13576884666042613,3.479389562655163,1.4199707359109481,0.9983556751753693,0.9984075989965707,0.4203444329960674,16.769415193519787,26.34827494828086,1.9524601465979035e-14,1.8858548274001594e-14
8,217,3.0,0.2036532699906392,3.4722210737898878,1.4171379167270637,0.9962987909397283,0.9964157916105127,0.42031750195653766,16.70624640940314,26.267715174263905,6.978267625986284e-15,6.094074342357081e-14
8,217,4.0,0.27153769332085226,3.4621758021188276,1.4131685739780826,0.9934164594844863,0.9936248735560909,0.42027948593472153,16.618177994295195,26.15528962986264,2.8170692192541245e-15,2.488275383233177e-14
8,217,5.0,0.33942211665106536,3.4492448726239626,1.4080594720355273,0.9897061342639211,0.9900325698032794,0.4202300814921508,16.50557506063017,26.01135347681666,1.3858619459070572e-14,3.935340176164087e-14
8,217,6.0,0.4073065399812784,3.4334175971706493,1.4018066772155875,0.9851647484872388,0.985636114506481,0.4201689114437089,16.368903077722365,25.836359144449773,1.8593697902142508e-14,1.0416958548953989e-14
8,217,7.0,0.47519096331149147,3.4146820004658758,1.3944057231812756,0.9797888660339575,0.9804323673018311,0.42009553440885217,16.20872489704658,25.630853254053577,1.292525559979148e-14,2.6054034398200406e-14
8,217,8.0,0.5430753866417045,3.393025445245618,1.3858518082754057,0.9735748608415082,0.9744179520556523,0.4200094562988303,16.025697116130058,25.395472945873152,4.289255233645115e-15,7.612825249858246e-15
8,217,9.0,0.6109598099719177,3.3684353462907737,1.3761400219862154,0.9665191217807867,0.9675894160966082,0.4199101436190418,15.820565786293045,25.130941656900326,3.4870836002986004e-14,6.54169685936719e-14
8,217,10.0,0.6788442333021307,3.34089996118696,1.365265597325753,0.958618279552142,0.9599434076675991,0.419797038437714,15.594161474867498,24.838064403571956,1.3132763188092485e-14,1.0546572128740462e-14
8,217,11.0,0.7467286566323438,3.3104092441955357,1.3532241855218459,0.949869451690129,0.9514768690667488,0.41966957484312745,15.347393699597387,24.517722628191912,1.7309702392598372e-15,1.801991016927812e-15
8,217,12.0,0.8146130799625568,3.2769557482362113,1.3400121490928438,0.9402705013731197,0.9421872427136586,0.4195271966833257,15.081244761529373,24.17086867142915,1.0043191673117548e-15,2.8309499357032583e-14
8,217,13.0,0.8824975032927699,3.240535558840753,1.325626869095249,0.9298203054065116,0.9320726871808799,0.4193693763563907,14.79676301258445,23.7985199356148,2.1175156666090163e-14,7.153423802245301e-14
8,217,14.0,0.9503819266229829,3.201149243074894,1.3100670621119392,0.9185190265008267,0.9211323000741763,0.4191956343987888,14.49505560474488,23.40175280482614,9.533085365952798e-15,1.5311181672587533e-14
8,217,15.0,1.018266349953196,3.158802795885992,1.293333102386338,0.90636838481117,0.9093663445309976,0.41900555960647057,14.177280778921487,22.9816963879801,1.6738254069713275e-14,3.626382473430208e-15
8,217,16.0,1.086150773283409,3.113508566170977,1.275427344408034,0.8933719236577445,0.8967764760363744,0.4187988294229737,13.844639762415703,22.539526150456098,6.511720598140074e-15,7.204733035187035e-14
8,217,17.0,1.1540351966136222,3.065286145111752,1.2563544412195087,0.8795352644196122,0.8833659662302458,0.41857523034507754,13.498368353785207,22.076457498222727,1.971158622348197e-14,4.00723691863217e-14
8,217,18.0,1.2219196199438354,3.0141632000342007,1.2361216537424855,0.864866345797317,0.8691399204005171,0.4183346781361716,13.139728282060567,21.593739376153753,1.2481517731369782e-14,1.4593623108076246e-14
8,217,19.0,1.2898040432740483,2.9601762382492782,1.214739146515312,0.8493756429849757,0.8541054854214656,0.41807723770966576,12.769998432758527,21.092647939271426,8.769482094595721e-15,1.7173584220662292e-14
8,217,20.0,1.3576884666042615,2.9033712870732598,1.1922202653884946,0.8330763627913085,0.8382720450065887,0.4178031426635394,12.390466034970213,20.574480352139474,7.653133989706962e-15,5.183239809152535e-15
8,217,21.0,1.4255728899344744,2.843804478554702,1.1685817929415727,0.8159846114177701,0.8216513992969169,0.41751281463447326,12.002417900743042,20.040548767615775,1.2532122284675048e-14,4.418221098776091e-14
8,217,22.0,1.4934573132646876,2.7815425304786516,1.1438441776574735,0.7981195324750822,0.8042579259977267,0.417206882936331,11.607131798146046,19.49217453173395,1.102353272735831e-14,2.2159495488077636e-14
8,217,23.0,1.5613417365949005,2.7166631191978587,1.11803173321659,0.7795034139612392,0.7861087205058813,0.4168862054238079,11.205868019928797,18.930682656681565,9.02411772905269e-15,3.904199900482805e-15
8,217,24.0,1.6292261599251137,2.6492551452440725,1.091172804646655,0.7601617644744595,0.7672237127328683,0.41655189231567347,10.799861175133849,18.35739659873245,1.1473423442789299e-15,6.665324934052424e-15
8,217,25.0,1.6971105832553268,2.579418900564882,1.0632998984809852,0.7401233611991447,0.7476257586214616,0.4162053361025321,10.390312170488446,17.773633372636603,9.584431782916336e-15,1.3160783176991357e-14
8,217,26.0,1.7649950065855398,2.5072661589746263,1.0344497745303332,0.7194202758593348,0.7273407046722017,0.41584825324677066,9.978380238446347,17.1806990284231,1.292005908843789e-14,3.1926888889309957e-15
8,217,27.0,1.832879429915753,2.4329202346429555,1.004663497355982,0.6980878915010736,0.7063974241350771,0.41548274853408423,9.565174654349889,16.579884510896,1.011111007061404e-14,2.3533122703860024e-14
8,217,28.0,1.9007638532459659,2.3565161015815956,0.9739864460370348,0.6761649367772417,0.6848278238770859,0.41511142411018254,9.151745326592314,15.972461916354689,2.0314420064370892e-14,1.538845440488683e-14
8,217,29.0,1.968648276576179,2.278200781188157,0.9424682813455655,0.6536935971471078,0.6626668213024794,0.41473758213200634,8.739070343928413,15.35968115531756,1.1367217872810463e-14,1.196275102773364e-15
8,217,30.0,2.036532699906392,2.198134520055167,0.9101628699725618,0.6307198528299597,0.6399522910746256,0.4143656441030295,8.328035519773687,14.742767024335393,1.360830209038886e-14,3.427190054912752e-15
9,271,0.0,0.0,3.4851202323700723,1.4222355051564721,1.0,1.0,0.4203658421252656,16.820108412143277,26.412876826421353,1.7838401791723786e-15,5.988270375482281e-14
9,271,1.0,0.0607456739230787,3.4836868540554042,1.4216690196546247,0.9995887148163914,0.9996016936015213,0.4203604972785043,16.807412535627144,26.39670155815267,3.030132581783855e-14,2.576598096339529e-14
9,271,2.0,0.1214913478461574,3.479385325882603,1.4199690613922709,0.9983544595006499,0.998406421611622,0.4203444171826532,16.7693778380712,26.348227308985194,3.778174423759662e-14,2.066230167983074e-14
9,271,3.0,0.1822370217692361,3.4722115300869816,1.4171341444528212,0.9962960525254786,0.9964131392549578,0.4203174662686515,16.706162784567894,26.26760838649016,4.068383432314884e-14,1.0410191678852979e-14
9,271,4.0,0.2429826956923148,3.462158809149735,1.4131618565483113,0.9934115836213999,0.993620150407395,0.42027942223735737,16.618030380153925,26.155100777167803,3.324998454851963e-14,4.4053678747990854e-14
9,271,5.0,0.30372836961539346,3.449218270498881,1.4080489544263837,0.9896985012058606,0.9900251746784176,0.42022998150032886,16.50534651306844,26.011060374744485,1.1134495272928303e-14,4.294303002178395e-15
9,271,6.0,0.3644740435384722,3.4333792062425155,1.4017914955474158,0.9851537328190338,0.985625439995743,0.4201687667289651,16.368577632963483,25.83594053425513,8.79746869035979e-14,3.775769220056935e-14
9,271,7.0,0.42521971746155085,3.414629621134453,1.3943850041681172,0.9797738366151914,0.9804177993817621,0.4200953364410339,16.208287763455644,25.630288985285876,1.2322762461773196e-14,3.159497262676306e-14
9,271,8.0,0.4859653913846296,3.392956860103091,1.3858246694765757,0.9735551814221614,0.9743988702659405,0.4200091965290279,16.025134850619168,25.39474414579246,2.8391499319701234e-14,5.2682261619717565e-14
9,271,9.0,0.5467110653077083,3.3683483248799115,1.3761055729629494,0.9664941523665169,0.9675651943533448,0.41990981360842516,15.81986645277518,25.13003088494721,2.4722986971981595e-14,5.146023876299688e-15
9,271,10.0,0.6074567392307869,3.3407922675693555,1.3652229417858581,0.9585873785758703,0.9599134157712217,0.41979663003557877,15.593314782381544,24.836955789386245,1.681197444899953e-14,7.877965116422715e-15
9,271,11.0,0.6682024131538656,3.3102786474471837,1.3531724245131862,0.9498319790235797,0.9514404749474401,0.4196690804158669,15.346391117952194,24.516401991968245,3.427501917274402e-14,1.155361353135375e-14
9,271,12.0,0.7289480870769444,3.2768000359017204,1.3399503852826817,0.9402258221872929,0.9421438154402301,0.4195266093942653,15.080079612600352,24.169323625702233,1.0349245090818585e-14,5.746572287002078e-15
9,271,13.0,0.789693761000023,3.240352553289204,1.3255542121474881,0.9297677948647376,0.9320216007416104,0.41936869049462094,14.795430535737037,23.79673996787766,2.5677894635158475e-14,1.8475794930407237e-14
9,271,14.0,0.8504394349231017,3.2009368206086575,1.3099826351485833,0.9184580752417386,0.9210729379199832,0.41919484575293586,14.493552995281473,23.39972934069317,3.6152338742407e-15,2.338940426851846e-14
9,271,15.0,0.9111851088461804,3.158558908367125,1.2932360494934585,0.9062984051540547,0.9092981048530205,0.4190046658775345,14.175607198899689,22.9794228349077,8.50850898669746e-15,7.40919916399325e-16
9,271,16.0,0.9719307827692591,3.113231264844515,1.2753168391208312,0.8932923564382591,0.8966987777319783,0.41879783066818965,13.842796323711736,22.536997922323145,1.2771502944667074e-14,1.475213184569855e-14
9,271,17.0,1.0326764566923379,3.064973606229505,1.2562296958960477,0.8794455863421261,0.8832782554938672,0.4185741294430086,13.496358073816197,22.073672021345125,1.0903302248429846e-14,3.493006829888828e-14
9,271,18.0,1.0934221306154166,3.0138137518148085,1.2359819297119037,0.8647660771706721,0.8690416778590567,0.4183334812614403,13.13755601315286,21.590696077557407,2.7168415661565902e-14,4.015101323874675e-15
9,271,19.0,1.154167804538495,2.9597883886567593,1.2145837648642595,0.8492643556931009,0.8539962337184325,0.41807595480447196,12.767670766705256,21.0893482182755,6.016021041853447e-15,6.599221180954318e-14
9,271,20.0,1.2149134784615738,2.902943751854109,1.1920486182296655,0.83295368833802,0.8381513567252128,0.41780178789183975,12.387991184877464,20.570927536501014,1.4775993165838468e-15,4.731608698664566e-16
9,271,21.0,1.2756591523846526,2.843336208949922,1.1683933549907624,0.8158502488782999,0.8215189051001912,0.417511406804271,11.999805562751039,20.03674805565582,6.414771537941044e-16,4.384523192788557e-14
9,271,22.0,1.3364048263077313,2.7810327400172175,1.143638517931201,0.7979732561840379,0.8041133228532216,0.41720544587521646,11.604392996060547,19.488132922005164,1.5873963815471524e-14,3.5591868301381366e-15
9,271,23.0,1.39715050023081,2.7161113089850266,1.1178085266510045,0.7793450807686834,0.785951779855211,0.41688476829325,11.203014936159882,18.926408866841165,1.0795719106446352e-15,1.922579025239745e-14
9,271,24.0,1.4578961741538887,2.6486611271822484,1.0909318434307016,0.7599913204087694,0.7670542884602498,0.41655048985083054,10.796906971600215,18.352900975357116,4.308686504910691e-15,3.328748947525348e-14
9,271,25.0,1.5186418480769674,2.5787828179799304,1.0630411028925748,0.7399408473854049,0.7474437946728244,0.4162040087660843,10.387270803334149,17.76892779375205,2.6274527260624355e-15,1.6042309012361855e-14
9,271,26.0,1.579387522000046,2.5065885041714266,1.0341732030639237,0.7192258335566258,0.7271462421760773,0.415847047288922,9.975266270482283,17.175796800524182,4.970009099971295e-16,1.7858800735337265e-14
9,271,27.0,1.6401331959231247,2.4322018629762057,1.0043693559333453,0.6978817661398659,0.7061906078788591,0.4154817159575474,9.562003069091165,16.574800262201066,1.337641425428347e-15,6.507415567904622e-15
9,271,28.0,1.7008788698462034,2.35575824170902,0.9736750961002083,0.6759474809013908,0.6846089079973334,0.41511062255363385,9.148531347540022,15.967211487973907,1.481820012120786e-14,7.173330163514334e-15
9,271,29.0,1.7616245437692821,2.277405041306771,0.9421402466418604,0.6534652722032522,0.6624361740555813,0.4147370747238934,8.735829262023644,15.354281491918638,7.54522032991126e-15,4.232487863272261e-15
9,271,30.0,1.8223702176923608,2.1973028902652967,0.9098188418560079,0.6304812298458382,0.639710398564344,0.414365499458656,8.324782529273842,14.737236065764833,6.670107737331088e-15,3.903669268827213e-14
10,331,0.0,0.0,3.4851202323700723,1.4222355051564721,1.0,1.0,0.4203658421252656,16.820108412143277,26.412876826421353,1.7838401791723786e-15,5.988270375482281e-14
10,331,1.0,0.05496497099293127,3.4836860833542564,1.421668715059513,0.9995884936759153,0.9996014794350837,0.42036049440532447,16.807405714899428,26.39669286657834,3.281285258983142e-14,4.837748060242903e-14
10,331,2.0,0.10992994198586253,3.4793822409000907,1.41996784210069,0.9983535743138252,0.9984055643052361,0.42034440566819825,16.769350638001193,26.348192620788893,3.239832259728929e-14,3.991686588531543e-15
10,331,3.0,0.1648949129787938,3.4722045808863866,1.4171313976894433,0.9962940585625356,0.9964112079549953,0.42031744028266727,16.706101894018836,26.267530629960376,8.775686279801136e-15,1.2246211905119709e-14
10,331,4.0,0.21985988397172507,3.462146435788707,1.4131569652781093,0.9934080332816116,0.9936167112651544,0.4202793758563287,16.617922896959847,26.154963266286437,8.74518491805528e-15,1.1317835143346661e-13
10,331,5.0,0.27482485496465636,3.44919890024602,1.4080412960597535,0.9896929432188846,0.9900197899396718,0.4202299086915016,16.50518010031016,26.01084695680975,1.207235406127901e-14,2.3065232322184558e-14
10,331,6.0,0.3297898259575876,3.433351251975366,1.4017804410437091,0.9851457117852429,0.9856176673704172,0.4201686613551442,16.368340667966613,25.835635731010072,1.6143822785211598e-14,1.3758806154027674e-14
10,331,7.0,0.3847547969505189,3.414591481201261,1.3943699176363618,0.979762892966006,0.9804071917631921,0.4200951922910441,16.20796947750319,25.62987812591756,2.6436606581752512e-14,4.500207994273421e-15
10,331,8.0,0.43971976794345013,3.3929069198930324,1.385804908361409,0.9735408518706026,0.9743849758616067,0.4200090073782025,16.024725457424577,25.39421349032497,2.5744451456784325e-14,8.559200197420094e-14
10,331,9.0,0.49468473893638143,3.36828496029857,1.3760804888907676,0.9664759709044392,0.9675475572798145,0.4199095733125296,15.81935726385738,25.129367736730636,9.45360541721704e-16,5.4155011250930875e-14
10,331,10.0,0.5496497099293127,3.3407138505631067,1.3651918821316609,0.958564878059096,0.9598915771558274,0.41979633266053384,15.592698307611332,24.836148595585385,1.0546822419235845e-14,1.0361544125443233e-14
10,331,11.0,0.604614680922244,3.31018355366233,1.35313473473232,0.9498046933695669,0.9514139745677704,0.41966872040461245,15.345661149695317,24.5154404311683,3.512435023855306e-14,8.643705484004269e-14
10,331,12.0,0.6595796519151752,3.2766866545000304,1.3399054120343532,0.940193289191548,0.9421121939203303,0.41952618177061374,15.079231292103426,24.16819868197154,4.0230931881861307e-14,1.4769754927858383e-14
10,331,13.0,0.7145446229081065,3.240219298877835,1.32550130721865,0.9297295596239183,0.9319844023109382,0.41936819110273926,14.79446040064645,23.79544399085452,1.5197083449424006e-14,6.120051998571142e-14
10,331,14.0,0.7695095939010378,3.2007821471757962,1.3099211601679683,0.9184136941522644,0.9210297137279334,0.41919427152953376,14.492459007489895,23.39825609148855,1.6198216788955852e-14,3.884749406421742e-14
10,331,15.0,0.8244745648939691,3.158381325050147,1.293165381406602,0.9062474504365307,0.9092484168185141,0.4190040151523382,14.174388752257682,22.97776751783666,1.1007629885052762e-15,2.8243701292568477e-14
10,331,16.0,0.8794395358869003,3.113029353297284,1.2752363763780818,0.8932344211207468,0.8966422028943669,0.41879710348697546,13.841454231507415,22.535157202687856,1.588867050953544e-15,4.9200746203708983e-14
10,331,17.0,0.9344045068798316,3.0647460392978143,1.2561388652873444,0.8793802896187657,0.8832143908185909,0.41857332790587526,13.494894536340624,22.071644029691125,1.3474211148769348e-14,9.485092411521376e-15
10,331,18.0,0.9893694778727629,3.0135593131821183,1.23588019376477,0.8646930700387152,0.86897014543931,0.4183326098680163,13.135974566067596,21.588480401008194,2.6952102646863596e-14,5.2020419735292005e-15
10,331,19.0,1.044334448865694,2.9595059930810326,1.214470629705378,0.8491833267595497,0.8539166863027821,0.41807502079652903,12.765976211352458,21.086945879714932,1.2499303300653247e-14,2.558704874010918e-14
10,331,20.0,1.0992994198586254,2.902632465587956,1.191923641795874,0.8328643696788639,0.8380634834909009,0.4178008015831342,12.386189502062138,20.568340962519216,4.5598262118915884e-14,1.1024923274989899e-14
10,331,21.0,1.1542643908515566,2.8429952699176386,1.1682561554626993,0.8157524218279971,0.8214224375829864,0.4175103818869056,11.997903811893156,20.033981034297113,7.331714130540139e-15,3.6820694129091885e-15
10,331,22.0,1.209229361844488,2.7806615773166303,1.1434887822522921,0.7978667569312604,0.804008040937276,0.41720439969180634,11.602399201928161,19.485190551457322,1.8029472253049688e-14,9.515045895839178e-16
10,331,23.0,1.2641943328374192,2.7157095612861633,1.1176460189863426,0.7792298056355239,0.7858375177206541,0.4168837220642645,11.200937965669317,18.923297496282196,4.05052262009898e-14,2.2842191275871538e-14
10,331,24.0,1.3191593038303504,2.6482286596136237,1.090756413414712,0.7598672306959934,0.7669309403822743,0.41654946884756083,10.794756403348819,18.349628139226812,8.416621740993674e-15,2.4116182099405014e-14
10,331,25.0,1.3741242748232818,2.5783197371185644,1.0628526935114293,0.7398079736735986,0.7473113205639568,0.4162030424208528,10.385056792673227,17.765502140741845,1.8761263021098356e-15,7.958903893005694e-15
10,331,26.0,1.429089245816213,2.506095170790803,1.0339718580184003,0.7190842793640211,0.7270046727631401,0.41584616923696804,9.972999412976531,17.17222801858071,4.23065447649086e-15,2.4235419163191367e-15
10,331,27.0,1.4840542168091442,2.4316789022513383,1.0041552263304567,0.6977317108505217,0.7060400494079784,0.4154809640097844,9.559694265184293,16.571099000814122,3.5022314745217517e-15,1.5908859510901287e-14
10,331,28.0,1.5390191878020756,2.355206550637896,0.9734484463271831,0.6757891818946593,0.6844495463640431,0.41511003861035134,9.146191671073687,15.963389278972173,8.15090791904452e-15,8.990877088556826e-15
10,331,29.0,1.5939841587950068,2.276825793205226,0.9419014592842151,0.6532990661435115,0.6622682782628103,0.41473670466751983,8.733469834728439,15.35035066992591,1.1909408908620174e-14,1.3813056125644272e-14
10,331,30.0,1.6489491297879382,2.196697536446035,0.9095684215319538,0.6303075331642606,0.6395343234184584,0.41436539315259807,8.322414401368263,14.73320968937696,1.042750538165679e-15,1.4875450041348865e-14
11,397,0.0,0.0,3.4851202323700723,1.4222355051564721,1.0,1.0,0.4203658421252656,16.820108412143277,26.412876826421353,1.7838401791723786e-15,5.988270375482281e-14
11,397,1.0,0.05018856132284956,3.4836855048180424,1.4216684864114655,0.9995883276741204,0.9996013186684267,0.42036049224854005,16.807400594839777,26.39668634214504,1.2696938304417404e-14,3.4745863851380565e-14
11,397,2.0,0.10037712264569912,3.479379925119266,1.4199669268241308,0.9983529098372302,0.9984049207574158,0.42034439702472565,16.769330219978926,26.34816658171072,7.140165802235684e-14,3.461189608603768e-14
11,397,3.0,0.15056568396854866,3.4721993643784885,1.4171293357955326,0.9962925617682932,0.9964097581993794,0.42031742077594664,16.706056185991642,26.267472261265482,1.721767884554184e-14,1.8346610801077537e-14
11,397,4.0,0.20075424529139824,3.462137147556404,1.4131532935787514,0.9934053681706014,0.9936141296256548,0.42027934103974535,16.617842214030286,26.154860042662015,8.401175337150157e-15,3.4968083419799913e-16
11,397,5.0,0.2509428066142478,3.449184359688043,1.408035547195432,0.989688771036289,0.9900157478071975,0.42022985403645596,16.50505518208116,26.010686753463162,5.866583234357487e-15,1.9923821096368938e-14
11,397,6.0,0.3011313679370973,3.433330267684782,1.4017721428108243,0.9851396906757303,0.9856118327299132,0.4201685822546455,16.368162790429125,25.83540692964651,5.0841999894683996e-14,2.569469876709885e-14
11,397,7.0,0.35131992925994693,3.414562850864209,1.3943585926884015,0.9797546779446744,0.9803992289835264,0.4200950840825907,16.207730557942327,25.629569714606866,4.4755358140557374e-14,7.333210828971151e-16
11,397,8.0,0.4015084905827965,3.39286943147193,1.3857900743500005,0.9735300951624826,0.9743745457947472,0.42000886538927223,16.0244181508709,25.393815156146154,3.9057361172840593e-14,5.862413779145972e-14
11,397,9.0,0.451697051905646,3.368237394646775,1.3760616591030723,0.9664623226947293,0.967534317708993,0.4199093929311026,15.81897504969633,25.128869950220412,1.775587669075749e-14,1.1021281779833376e-13
11,397,10.0,0.5018856132284956,3.3406549855799703,1.3651685666694175,0.9585479876853896,0.9598751836245459,0.419796109432592,15.592235565038944,24.835542686166285,3.1343588473901076e-14,2.1049612006862373e-14
11,397,11.0,0.5520741745513451,3.3101121700513034,1.3531064422657602,0.949784210974049,0.9513940816130121,0.4196684501593943,15.345113220851601,24.51471865289409,4.5416248084835235e-14,3.653052136374982e-14
11,397,12.0,0.6022627358741947,3.2766015431475886,1.339871652151068,0.9401688678382611,0.9420884567240905,0.41952586077373,15.078594531853206,24.16735426909473,9.311041023934597e-16,3.2181104296900226e-14
11,397,13.0,0.6524512971970443,3.240119269820204,1.3254615933737959,0.9297008578716223,0.9319564787745688,0.4193678162359712,14.793732212183594,23.79447120289175,1.0878225195873905e-14,2.253305951189704e-14
11,397,14.0,0.7026398585198939,3.200666040071568,1.3098750132279817,0.9183803790593875,0.9209972669637939,0.4191938404951298,14.491637863161541,23.39715024762903,1.491348815663419e-14,1.0558888680768067e-14
11,397,15.0,0.7528284198427434,3.158248021028998,1.293112333764395,0.9062092009609714,0.9092111180434417,0.41900352669856405,14.173474199256914,22.976525020704315,2.7402055591452835e-14,3.572953736702905e-15
11,397,16.0,0.803016981165593,3.112877788007731,1.275175976603483,0.8931909318637206,0.8965997346994864,0.418796557650444,13.840446882375186,22.533775551626746,5.128290285411305e-15,4.855907948089558e-15
11,397,17.0,0.8532055424884425,3.064575216936358,1.256070683262878,0.879331274850245,0.883166450780377,0.4185727262653218,13.49379604450746,22.070121823892464,3.1515659072227417e-14,2.0081545577803613e-14
11,397,18.0,0.903394103811292,3.0133683212485476,1.2358038262438176,0.8646382679312307,0.868916450027632,0.41833195580314486,13.134787586985254,21.58681733293566,4.075240882349787e-14,4.380263733563123e-14
11,397,19.0,0.9535826651341416,2.9592940175749263,1.2143857062176886,0.849122503748585,0.8538569750331776,0.4180743197447941,12.764704350073528,21.085142719408086,1.8232193661513364e-14,1.174199167317271e-14
